"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
379889,"Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,55.05016291,-8.22821263,land,saltwater,2025-09-20,"Falcarragh Clean Coasts",11,,11,22.08,0.00,0.00,,3,4,21,4,2,,,8,3,,,,,,8,1,,,8,,,1,,,,,4,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,73
380668,"Wicklow, Co. Wicklow, Ireland","Co. Wicklow, Ireland",Ireland,53.13679,-6.0537726,land,saltwater,2025-09-21,"Greystones Community College",2,,2,0.20,0.00,0.00,,1,,,,,2,,,,,,1,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,10
381684,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.643728797779,-6.240799641295,land,saltwater,2025-09-24,Seco's,3,,3,7.63,0.00,0.00,,1,1,1,1,1,1,1,,1,2,1,1,,1,1,,1,1,1,1,,1,,,,1,,,1,1,,1,1,1,,,1,,,1,1,,,,,,,,,,,,,,,,,28
383496,"Waterford, Co. Waterford, Ireland","Co. Waterford, Ireland",Ireland,51.952329,-7.7734793,land,saltwater,2025-10-05,,2,,2,6.49,0.00,0.00,,1,,5,7,1,,,2,7,2,,,3,,4,,,,2,,,,,,,2,,,1,,,,,,,2,1,,,,,,,13,,,,,,,,,,,,,,53
383501,"Waterford, Co. Waterford, Ireland","Co. Waterford, Ireland",Ireland,51.94216,-7.80365,land,saltwater,2025-10-05,,2,,2,6.33,0.00,0.00,,,,,7,2,1,,2,,,,,2,,,1,,,1,2,,,,,,1,,,,,,1,2,,,1,9,,,,,,,2,,,,,,,,,,,,,,34
384781,"Waterford, Co. Waterford, Ireland","Co. Waterford, Ireland",Ireland,51.952329,-7.7734793,land,saltwater,2025-10-12,,1,,1,2.20,0.00,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385417,"Cork, Co. Cork, Ireland","Co. Cork, Ireland",Ireland,51.9341917,-7.8592868,land,inland,2025-09-20,"Volunteer Cork",2,,2,15.00,0.00,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385838,"Waterford, Co. Waterford, Ireland","Co. Waterford, Ireland",Ireland,51.952329,-7.7734793,land,saltwater,2025-10-28,,1,,1,15.44,0.00,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386778,"Waterford, Co. Waterford, Ireland","Co. Waterford, Ireland",Ireland,51.9510741,-7.725329,land,saltwater,2025-11-09,,1,,1,2.20,0.00,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390597,"Dublin City, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.344984701835,-6.261255601421,land,saltwater,2026-01-07,vb,5,,5,1.19,0.04,0.00,,2,,2,,2,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
406066,"Galway, Co. Galway, Ireland","Co. Galway, Ireland",Ireland,53.170705,-8.986245,land,saltwater,2026-05-04,"Kinvara earthkeeperd",20,,20,30.00,0.00,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406067,"Galway, Co. Galway, Ireland","Co. Galway, Ireland",Ireland,53.170705,-8.986245,land,saltwater,2026-05-04,"Kinvara earthkeeperd",20,,20,30.00,0.00,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406068,"Galway, Co. Galway, Ireland","Co. Galway, Ireland",Ireland,53.170705,-8.986245,land,saltwater,2026-01-04,"Kinvara earthkeeper",20,,20,30.00,0.00,0.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,,,,,,,,,,2767,2978,4081,10179,8288,565,2884,8937,24092,921,1629,1225,1436,3821,15769,3363,2293,1315,10575,99,48,1308,147,318,2277,980,2108,274,320,525,18,75,1118,1587,319,1407,1341,142,822,200,640,120,303,16980,44,856,180,520,622,223,101,67,27,240,779,1231,5142
